what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225381963605
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1225381964759
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225381978332
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1225381980972
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225381981157
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225382167634
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225382233183
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225382236156
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225382256623
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.export,1225382256674
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225382258190
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225382358203
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225382369315
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225382370567
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225382370635
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1225382386918
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1225382388161
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20080514-1542,org.eclipse.ui.externaltools,1225382391043
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.toggle.comment,1225382395713
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.toggle.comment,1225382406467
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1225382417710
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1225382424186
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225382426713
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225382427776
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.ClassFileEditor,1225382428255
