what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225726221399
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1225726259613
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225726259780
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225726313633
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1225726465726
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225726465822
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225726468608
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1225726499648
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225726499766
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1225726505210
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225726505731
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225726505833
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1225726506591
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225726506762
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225726522662
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1225726587342
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225726587428
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225726605620
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225726638765
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225726638914
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225726653723
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225726725095
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1225726745148
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225726746663
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225726828685
