what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225353194299
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1225353251445
started,bundle,org.eclipse.wst.common.emf,1.1.202.v200809111955,org.eclipse.wst.common.emf,1225353251587
started,bundle,org.eclipse.jst.j2ee.core,1.1.201.v200808071630,org.eclipse.jst.j2ee.core,1225353251589
started,bundle,org.eclipse.jem,2.0.201.v200806201600,org.eclipse.jem,1225353251601
started,bundle,org.eclipse.emf.ecore.xmi,2.4.1.v200808251517,org.eclipse.emf.ecore.xmi,1225353251603
started,bundle,org.eclipse.jst.jee,1.0.101.v200807240600,org.eclipse.jst.jee,1225353251724
started,bundle,org.eclipse.wst.sse.core,1.1.302.v200808260045,org.eclipse.wst.sse.core,1225353251744
started,bundle,org.eclipse.jem.ui,2.0.100.v200806051600,org.eclipse.jem.ui,1225353251759
started,bundle,org.eclipse.wst.xml.core,1.1.305.v200809120354,org.eclipse.wst.xml.core,1225353251761
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.1.201.v200808071700,org.eclipse.wst.common.emfworkbench.integration,1225353251820
started,bundle,org.eclipse.wst.common.modulecore,1.1.203.v200809110700,org.eclipse.wst.common.modulecore,1225353251833
started,bundle,org.eclipse.wst.validation,1.2.2.v200809050219,org.eclipse.wst.validation,1225353252163
started,bundle,org.eclipse.jst.j2ee,1.1.203.v200809102205,org.eclipse.jst.j2ee,1225353252182
started,bundle,org.eclipse.wst.web,1.1.204.v200809132300,org.eclipse.wst.web,1225353252189
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225353252767
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1225353260664
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225353262241
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225353262350
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1225353282859
started,bundle,org.eclipse.wst.dtd.core,1.1.200.v200805140200,org.eclipse.wst.dtd.core,1225353283040
started,bundle,org.eclipse.wst.sse.ui,1.1.2.v200809120159,org.eclipse.wst.sse.ui,1225353283054
started,bundle,org.eclipse.wst.html.ui,1.0.301.v200809120137,org.eclipse.wst.html.ui,1225353283056
started,bundle,org.eclipse.jst.jsp.core,1.2.110.v200809120122,org.eclipse.jst.jsp.core,1225353283088
started,bundle,org.eclipse.wst.wsdl.validation,1.1.302.v200807240215,org.eclipse.wst.wsdl.validation,1225353283127
