what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225725412006
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225725431592
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1225725498643
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225725498740
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225725500703
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1225725533321
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1225725533546
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1225725533762
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1225725535175
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1225725577621
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225725583508
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225725605127
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20080514-1542,org.eclipse.ui.externaltools,1225725608744
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225725609044
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225725610401
executed,command,org.eclipse.ui.externaltools,3.2.0.v20080514-1542,org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar,1225725610490
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225725613927
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1225725643886
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225725643963
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225725645685
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.cut,1225725661455
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1225725664097
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.format,1225725676082
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1225725678280
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1225725684084
