what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225340788824
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1225340822915
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225340823355
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225340823430
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1225340835452
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225340840591
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225340841525
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225340841613
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1225340841652
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225340846744
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225340866124
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.import,1225340866163
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.import,1225340866163
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225340876939
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225340881886
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.rename.element,1225340881925
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225340889484
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225340892874
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.rename.element,1225340892912
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225340899120
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225340904819
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.rename.element,1225340904881
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225340916287
started,bundle,org.eclipse.ant.ui,3.3.0.v20080529,org.eclipse.ant.ui,1225340922898
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225340925910
