what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1225350408633
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225350489811
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225350489947
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225350516943
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225350517081
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1225350528613
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1225350534762
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1225350543512
started,bundle,net.sourceforge.phpeclipse,1.2.1.200810130444PRD,net.sourceforge.phpeclipse,1225350544549
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1225350570041
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225350574942
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225350711662
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225350711796
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1225350714738
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1225350728302
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1225350735162
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225350741706
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225350741737
executed,command,,,AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1225350764141
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225350765303
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225350765533
executed,command,,,AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1225350767190
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225350767974
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225350768216
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1225350957156
