what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225690179339
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1225690192660
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225690200812
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225690226643
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225690235016
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225690260747
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225690269676
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225690336931
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225690343122
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225690365177
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225690372623
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225690384008
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225690420633
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225690454327
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225690455336
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.format,1225690497447
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1225690499561
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1225690506117
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1225690507121
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225690513855
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225690558216
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225690567489
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.format,1225690575578
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1225690577725
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225690585429
