what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225691294547
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225691310743
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1225691312984
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225691317549
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225691318047
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225691331300
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225691333660
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1225691353837
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225691355292
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225691365823
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225691367974
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225691390581
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225691394865
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225691400850
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225691425770
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225691436842
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1225691474095
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225691474208
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225691494370
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225691495341
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1225691497344
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225691497848
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1225691497878
executed,command,,,AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1225691516351
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1225691517307
